Gene Family	AA_combined_Abundance-RPKs	B1_combined_Abundance-RPKs	C1_combined_Abundance-RPKs	D1_combined_Abundance-RPKs	E1_combined_Abundance-RPKs	F1_combined_Abundance-RPKs	Category	Gene_Short	log2FC_AA_vs_B1	log2FC_AA_vs_D1	log2FC_B1_vs_F1	log2FC_D1_vs_C1	log2FC_D1_vs_E1	log2FC_E1_vs_F1
K07897	2.19927	1.15236	3.74932	6.75133	6.15727	7.18466	Immune_Cytoskeleton	RAB7A	0.9324332427171869	-1.618147006211522	-2.640328395971117	0.8485427751612362	0.13288090551038748	-0.22262905255279566
K02145	2.59443	1.02126	5.66606	8.32652	8.34888	9.58296	Immune_Lysosome	ATP6V1A	1.345067405307287	-1.6822960475208364	-3.230121140427007	0.5553677800177736	-0.003869014289813797	-0.19888867330906965
K08339	3.1433	0.359296	5.29385	7.71967	8.10224	9.92649	Immune_Autophagy	ATG5	3.1290351883603718	-1.296259205191405	-4.788038888897046	0.5442218594966253	-0.06978164378162788	-0.2929628515636418
K08337	3.00702	1.144933	5.71642	8.46274	9.18732	9.80747	Immune_Autophagy	ATG7	1.3930712865345853	-1.4927903797689352	-3.0986178400042017	0.5660129246306199	-0.11851923596483553	-0.09423693773584539
K04646	3.16428	1.04815	6.27464	9.69285	9.33491	10.239	Immune_Endocytosis	CLTC	1.594032070658885	-1.6150436587267027	-3.2881577192124487	0.6273882367146663	0.054284812151391464	-0.13336680197825257
K01442	317.345	231.57059	247.367	197.4865	214.2428	157.1988814	Bile_Acid_Metabolism	BSH	0.45460007273675473	0.684298076771696	0.5588610876894223	-0.32489901506471475	-0.11749268556724564	0.4466557692217268
K00850	103.141408	5.33702	62.7248	48.52817	60.94176	22.8247215	Acidification	pfk	4.272445417059727	1.087729283101224	-2.0964909339850095	-0.3702135085391452	-0.32860870868210523	1.4168339086555986
K00016	116.578	5.81035	58.2773	35.6256	51.0599	0.226072	Acidification	ldh	4.326526675430653	1.710309339121193	4.683770840004755	-0.7100197265777127	-0.5192764002584535	7.819264576572669
K00925	88.6078	3.95154	45.6174	25.5709	39.7037	0.164195	Acidification	ack	4.4869467848796285	1.7929307634793463	4.588932903168428	-0.8350812824766112	-0.6347705198666894	7.9177194444353995
K00156	0.0	0.256193	0.0	0.0	0.0	0.0	Acidification	pox	-27.932655821973942	0.0	27.932655821973942	0.0	0.0	0.0
K01595	0.0753662	0.409277	0.0	0.0	0.0	0.0	Acidification	mle	-2.4410880205558567	26.167414336485766	28.608502357041623	0.0	0.0	0.0
K01621	0.0	1.327505	0.0	0.0	0.0	0.0	Acidification	xfp	-30.306070149971855	0.0	30.306070149971855	0.0	0.0	0.0
K01580	2.73563	0.65736	6.55877	9.16593	9.01444	10.5293	Health_Associated	gadB	2.0571175370703894	-1.7444081518275205	-4.001582043362477	0.4828559837022005	0.02404339737580903	-0.22409975184037628
K01556	3.07923	0.737869	5.97552	8.70005	8.74296	9.21686	Health_Associated	kynU	2.061133020058711	-1.4984540599174323	-3.642838724668071	0.5419594278593708	-0.007098106241515831	-0.076153538450412
K13727	0.0471497	0.541003	0.0	0.0	0.0	0.0	Phytochemical	pad1	-3.5203160696677758	25.49074528628508	29.011061355952855	0.0	0.0	0.0
K00626	1.87146	0.56289	4.03391	5.00849	4.73806	6.87646	Aroma_Flavor	atf1	1.733239287658831	-1.4202115002878466	-3.6107411312051183	0.31219681701316515	0.08007924547589458	-0.5373695887343354
K00830	2.34322	0.947532	4.74482	7.15973	6.99288	7.05274	Aroma_Flavor	aro8	1.3062458394189804	-1.6114127705802355	-2.8959372824315106	0.5935518250057689	0.034018434850460744	-0.012297107282755418
K01652	3.688745	1.860319	6.6557	10.5871	10.091	11.5207	Aroma_Flavor	als	0.9875800296638961	-1.5211054974403995	-2.6306064420412962	0.6696451510407311	0.06923831290383907	-0.1911592278408395
K01478	0.0	153.141	65.7164	75.4263	59.9746	113.583	Stress_Tolerance	arcA	-37.156069626920804	-36.134348605858236	0.4311136607252622	0.19881420656515456	0.3307160264500337	-0.9213233867873334
K04564	9.91817	3.91225	18.27529	31.69666	27.41778	32.39073	Stress_Tolerance	sodA	1.3420753893930002	-1.676184967059578	-3.049510513418149	0.7944365263163377	0.2092190642374958	-0.24046922120306674
K03781	6.36859	1.98402	13.3353	20.42897	18.93149	21.7471	Stress_Tolerance	kat	1.6825474270238836	-1.6815705655039734	-3.4543245540757606	0.6153661861026339	0.10982850463887232	-0.20003506618677547
K00384	107.1324	6.3013	58.20154	48.22159	60.89782	18.0593614	Stress_Tolerance	trxB	4.087601552323836	1.151643733119465	-1.5190254762078	-0.2713781056337042	-0.33671136253573997	1.753643705532311
K00796	41.3979994	1.89009	21.5186	11.8605	18.0649	0.0454418	Vitamin	folP	4.453034211303219	1.8033962191481894	5.378291108642355	-0.8594193886776825	-0.6070244380889761	8.63495353888636
K01495	148.08927999999997	7.010361	82.79777	51.76119	73.79851	9.664477	Vitamin	ribA	4.400834661043336	1.5165245188082046	-0.46320292400065466	-0.6777211264422385	-0.5117209028443543	2.9328281210788316
K03143	1.64742	0.562962	2.61936	4.97522	4.53356	4.48204	Vitamin	thiC	1.5490989582282269	-1.5945519126916283	-2.993046073384989	0.9255459668975836	0.1341159431965699	0.01648885433829615
K00833	2.87677	1.2576	5.51006	8.87592	7.2527	8.82137	Vitamin	bioA	1.1937767577419363	-1.6254467829307135	-2.810329606774678	0.6878286356284102	0.2913784896903512	-0.2824845557923793
